feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,session_id,label
0.8500323430916897,1.0136309251882671,0.7757854672766417,0.8243952046780276,0.5543679140913989,0.6390021506617931,0.9117646570581981,0.7457848004614838,0.7507762505859855,0.6942846447334027,L_4768,1.0
1.0197470225317624,0.4817289122766428,0.5330120348298001,0.8636150962514558,0.7208324910829593,1.0166762139523813,0.7666221877516968,0.5951066731226781,0.921338230364897,0.636577782266263,L_4769,1.0
0.9985307920438085,0.8490571206545099,0.6523869629172586,0.8640645558546114,0.7977765773513384,0.4887094783577146,0.8328972176450525,0.9879662524628118,0.612854987019003,0.9655851711053157,L_4770,1.0
0.5803008312495449,0.645615783791995,0.3962980491508141,0.8427557297651639,0.6967307610804482,0.9474413176003428,0.523336875765429,0.7073799575914536,0.5834893757250437,0.9145117218578428,L_4771,1.0
0.7016276182598559,0.8542171666920699,0.5120902592215774,1.005738087184339,0.5438396314935913,0.8813350628973173,0.9013092546850282,0.7810835284364496,0.9127300936216337,0.9027494635800344,L_4772,1.0
0.284568639610273,0.2589329132591742,0.2655568513977973,0.19116056086395183,0.5247281945158776,0.6583833010758421,0.08128110768074015,-0.00458999957880293,0.6986744220836661,0.937416232369966,L_4773,1.0
0.37629967987355184,0.43259945356749196,0.6985473824996922,0.5592500744692874,0.7399714415221061,0.4987811907495099,0.6987324386582657,0.2786234721045645,0.5636184728290908,0.607475915251442,L_4774,1.0
0.8405250142942623,0.7262750300425305,0.7893597828779919,0.8298401322619111,0.9841381957052261,0.8344729861521734,0.5947885994488532,0.8196743391178133,0.5104255530679076,0.8680922404439188,L_4775,1.0
0.6216606076371683,0.7998682169057179,0.18623392894953897,0.3120591075641599,0.39563029109720615,0.6123513194648675,0.875275977688899,0.7691323311659759,0.12524903613714458,0.5204462824099036,L_4776,1.0
0.23061079205114388,0.6519716748593963,0.9646707051719924,0.06957334456707358,0.6160155801272432,0.6648594903396511,0.13058194588688965,0.37105829137565993,0.797729150965247,0.4085889024399786,L_4777,1.0
0.5053509432473209,-0.04489711483931271,0.4545052862340985,0.8546470983510863,0.6439425783283794,0.8973772486249488,0.27454691279423465,0.350269351055189,0.36077250057359633,-0.018636777743261383,L_4778,1.0
0.6578582855807535,0.827356483412868,0.9238578176223525,0.9226181942605021,0.8118606726850703,0.856910630813518,0.8278852777590502,0.5683074068193532,0.8568074912340964,0.9063597263461378,L_4779,1.0
0.8892138107434592,0.592259078580202,0.9183627507797988,0.6222051576591188,0.5605915525053053,0.5462565027698227,0.5754114690062706,0.7634577831160659,0.5642983632889357,0.8637434038548195,L_4780,1.0
0.5927404095536912,0.7571109251401635,0.7340121255974629,0.9228270273954481,0.6755176643010065,0.6224329475757688,0.8015449812622658,0.9081637917761228,0.5474315514786758,0.8152041090028769,L_4781,1.0
1.000835607338856,0.927620418048363,0.9368542529291862,0.5697499620460806,0.8770347235605125,0.9359372275107675,0.7496110382302864,0.6251298822889951,0.7593964629331632,0.6059467434560144,L_4782,1.0
0.6132690079061177,0.6442116970184153,0.8589522777056946,0.8299906144285633,0.8492057139147138,0.48910852359563484,0.5994271892927789,0.6137096153926289,0.8593909971183796,0.7776158948849834,L_4783,1.0
0.5873039522142812,0.5173696527728344,0.8601026681947483,0.6028790787689245,0.8471489170797821,0.9173274102309906,0.5546610936269325,0.8004149315457416,0.5526871370787422,0.8985924029726786,L_4784,1.0
0.5911175093994375,0.14906478267921838,0.6567243177235529,0.5069340725053577,0.09539933463357335,0.9698478103647112,0.9548792419257196,0.1850948564379858,0.7777491658577962,0.3844023771113473,L_4785,1.0
0.3515835094701786,0.9262630727663866,0.6875448765595362,0.3089747980419373,0.6434208621455597,0.8793925571321968,0.31247366337569704,0.9087637659696675,0.7816542264189383,0.3035708923504702,L_4786,1.0
0.46385093876270744,0.591633798810029,0.8860399097584563,0.9239487625967044,0.8202719641859337,0.9129063208538135,0.7446133892733217,0.8604377814746137,0.7817167426093361,0.7067613610776866,L_4787,1.0
0.9305719234432855,0.6414876451777872,0.36121703942611777,0.6451357613039496,0.9361460029897851,-0.04586579698315718,0.36773155206484043,0.8028252121986411,0.29814792201929974,0.7276143973878605,L_4788,1.0
0.8819459744134786,0.5961955849850137,0.6904028143589117,0.5515771283603805,0.5526531637929621,0.7612399054210393,0.6674040403023347,0.47093863591684615,0.9021917800301666,0.8223418254646494,L_4789,1.0
0.3425436931561716,0.2777782251848797,0.29090570917412334,1.030399333625166,0.830235227474287,0.6301386100897565,0.12238336299255555,0.40250587285674744,0.7933429996191798,0.619175026739242,L_4790,1.0
0.8867755385511001,0.39190320626375663,0.033377618163578884,0.9293987919253525,0.45259395751176573,0.8164862685860226,0.271312616887756,0.3721315422614914,0.8791447196275749,0.36631606934863703,L_4791,1.0
0.6719865729348631,0.8075265381826847,0.6401308718909339,0.7633341326653219,0.6634690276523793,1.056311666813332,0.5361673302645061,0.66987927245919,1.000804535353002,0.7775875665368464,L_4792,1.0
0.5672863062292717,0.5156694956881619,0.514567923063932,0.23221806579483542,0.5112550899377102,0.1594551297167388,0.11153904171658316,0.9428274839607456,0.9293173417290483,0.7683998099300502,L_4793,1.0
0.8526845961488647,0.9706585013748774,0.8281418128442598,0.9029925334095907,0.42006652995899924,0.8542035499342655,0.49016351076148607,0.5411914483475357,0.4582286389215645,0.8348150068066398,L_4794,1.0
0.5659779111379952,0.2204614471129684,0.9298568605082872,0.3831834339353481,0.26532490461082436,0.15688727106775124,1.0345812290517378,0.399512253921007,0.5168963490516867,0.8757833777724388,L_4795,1.0
0.9319034272672015,0.5549868303924196,0.5959645721662361,0.8893766299771121,0.8779926592666442,0.7282889650441733,0.8950559577130673,0.8704955695362855,0.8544910890993259,0.7235481488614272,L_4796,1.0
0.9047006411335397,0.5049140720528217,0.5309262540820848,0.8203066574986432,0.9587447284214826,0.6191481245194173,0.6098370771806325,0.677189816250656,0.5367000317832287,0.6262031782280998,L_4797,1.0
0.9031898257778732,0.19019455216899284,0.790085973983317,0.48800698881390203,0.5847804703921128,0.21764310635328737,0.8256019973206955,-0.013501151465103091,0.9186433665716639,0.08770930029429944,L_4798,1.0
0.5809794059630191,0.40754186403017995,0.1517116584850095,0.1346869459800324,1.003941232055946,0.12242234926700177,0.7763964118961306,0.9642098737261979,0.5949146544395776,0.21825445056619405,L_4799,1.0
0.5201887746457792,0.9657156493499471,0.7175189031703696,0.6976565105510563,0.7285375019406255,0.6204475068940583,0.9630120833563555,0.9392686563373223,0.7742939184775649,0.7766078738846112,L_4800,1.0
0.7831564193461086,0.6592800140686095,0.6110865567542706,0.9702622415672997,0.9882049449079792,0.5513641625095875,0.9502289376844676,0.6227713494749567,0.9031211543669546,0.9292905258198854,L_4801,1.0
0.43532378778446795,0.16415289139653017,0.279274969487036,0.4149289715631332,0.16968615098102777,0.042284837123038946,0.3411159554123914,0.8534977069296567,0.883987345390741,0.7698686361245111,L_4802,1.0
0.9604811170864449,0.3718131941316025,0.6488148139867659,0.9694505091494008,0.6068636639358923,0.6633815519502636,0.8865128657119666,0.9683268312546387,0.6138312049118052,0.643494927812344,L_4803,1.0
0.5109054067931105,0.5752930391191691,0.7847741702050852,0.9584195391897002,0.18943958739889546,0.16696347960293623,0.6287780258669629,0.7555360761180621,0.7162655011694439,0.15266628321772102,L_4804,1.0
0.7310709541286416,0.5965089928044799,0.957051162863093,0.9270388435960202,1.0058882870065535,1.0198036944822386,0.6857318847131157,0.8342608986241805,0.6697414752076799,0.636828076999773,L_4805,1.0
0.7806419432661782,0.6128480511280643,0.4829178378576383,1.107786251100801,0.45870185979495337,0.5277089433102576,0.6798012264163664,0.6579842913372838,0.744607968907907,0.9552414478538389,L_4806,1.0
0.14194776538314274,0.3547387658188879,1.0215920916739853,0.05579435840172116,0.6202672784097428,0.43441630163962347,0.5348367489515063,0.052998306792827354,0.31162770479457913,0.29647479473680777,L_4807,1.0
0.5556139767856323,0.7567707305958228,0.9610856786233184,0.9366410451240679,0.5380483693556113,0.7373977440892924,0.7303711746757229,0.7562054305492273,0.8052824740074215,0.9364420658031566,L_4808,1.0
0.7623467702245398,0.5307692438853113,0.9932453930785013,0.6408736443906335,0.9107915602358528,0.9045706328740943,0.545333555935012,0.77610632018735,0.9148685524791919,0.5544931751773764,L_4809,1.0
1.073995832870853,0.11088644714845165,0.6247472569194035,0.027698400004315758,0.1645815212100052,0.33403025530432756,0.4001947214282626,0.2825240602688748,0.09890918585493093,1.0682486216772098,L_4810,1.0
0.1242844646590005,0.6295234790478829,0.5621081182672908,0.6917507073147237,0.9881876687903204,0.9815611980953587,-0.07823802084908216,0.5619168506578592,0.060532489179905336,0.3649678224952587,L_4811,1.0
0.5786460122745595,0.9221651411371076,0.300490342755726,0.8112702390608418,0.8087012260794518,0.8186736912183878,0.4233368997371869,0.7151147656203687,1.0095461975473794,0.28598963308996034,L_4812,1.0
0.7247774850944919,0.8526506614226002,0.3486589898714654,0.22394708482659118,0.43293386735348666,0.31341872401366666,0.39843822276043694,-0.05255605053983393,0.6224131441243231,0.8885124090368153,L_4813,1.0
0.9809699947831327,0.9432697942033333,0.6445995686353944,0.8322915744499633,0.6354816497760166,0.889820861918272,0.7953559313988489,0.491614839833077,0.6957548714974606,0.9497392069049805,L_4814,1.0
0.9177223775698343,0.4655866847703788,0.7225749623880949,0.7921407655116499,0.7186756628733583,0.7341638920392728,0.8369961658316747,0.6160001309798826,0.5193208825714812,0.47844993329028523,L_4815,1.0
1.1073794248088555,1.0153633960470172,0.8944441363863206,0.8943986538332664,0.6629631155418473,0.7435045850045795,0.4901304297088369,0.5323201729514958,0.8099177177774121,0.8424272726393758,L_4816,1.0
0.9330915452181561,0.6512024559863345,0.9347833138643957,0.8671922501649976,0.6289119466401666,0.6852907506680417,0.9034266466080951,0.7337869455623685,1.0117791171953217,0.9792061183710252,L_4817,1.0
0.12293355789662024,0.11784584144591131,0.7928730196344499,0.06069389046518476,0.3321438771310094,0.8187433912831465,0.4114262520352274,0.8357712922540388,0.4832525809104019,0.2784210329168897,L_4818,1.0
0.6301530037912663,0.5024557728487824,0.8437404593977207,0.9790234249487771,0.925424493708662,0.8339627990482037,0.6688343130972589,0.9897160520903655,0.9549967574588869,0.7777737748386022,L_4819,1.0
0.8905938300316245,1.0717562735754422,0.6284407012192572,0.5175243206606749,0.6131624305164665,0.5463501758977233,0.7527512956307542,0.907815462446146,0.6664811247914671,0.7639458975329497,L_4820,1.0
0.518029823259507,0.791543394314053,0.7268430659212862,0.9370238883896352,0.5796132623217122,0.5344215812165083,0.8955146020195267,0.6885078758472908,0.5256282518174358,0.690715032745356,L_4821,1.0
0.656432000184187,0.8761641569387077,0.96116086797358,0.5686947919613111,0.6421681357944634,0.710694518109536,0.6214339059591335,0.7477466272399586,0.7970380621090071,0.7726674483880059,L_4822,1.0
1.0422228316734727,0.745114542173701,0.549308562815258,0.3609516766399142,0.2675229335789106,0.8999023459089024,0.20350511459545365,0.8115563880245482,0.7039592883033561,0.9305921383769944,L_4823,1.0
0.933518236044764,0.5571406341403263,0.776683589536386,0.8637098572736952,0.8039754845641002,0.5214119483472341,0.7350037507544307,0.5639922360585532,0.7903238374507592,0.5448436174706841,L_4824,1.0
0.6770827740389191,0.7761975541921462,0.019887755908847747,0.28350245280930536,0.7599725501654995,0.43739939311684506,0.49733499263023306,0.4124312954877084,0.34645022389348357,0.14659355249454611,L_4825,1.0
0.7397490108250635,0.8208275964940103,0.7610440932309425,0.9165677051144252,0.5875081769649592,0.6696003684527733,0.9190256711282843,0.5569758949509926,0.8211728190980155,0.9470285750345522,L_4826,1.0
0.8071302316796022,0.5640625471672389,1.0679768473943823,0.8015576303713272,0.769337947650843,0.634730387069985,0.7515637082736398,0.6652351073389222,0.7283685083530413,0.8610250724658614,L_4827,1.0
0.08450566976916433,0.23035081719531125,0.4200454674914221,0.07984908935503117,0.02519256658928979,0.25327402753049294,0.9169880401762227,1.0095932287578848,0.07893286324866111,0.9449238746859552,L_4828,1.0
0.9370950390448443,0.58625075343726,0.5216356224298306,0.8524952486076134,0.7869165184394555,0.9163143654249769,0.848997834682677,0.5974106004576668,0.6127475042114368,0.521029291521989,L_4829,1.0
0.9200805740219091,0.78211389822842,0.7243775156195856,1.0347873994916457,0.8622506328653853,0.7966717097459787,0.5719399047514709,0.7722531505242217,0.9967172541051816,0.7650434279380336,L_4830,1.0
0.7920700511740197,0.7892077456968424,0.20534681260812693,0.17500864751243136,0.38027270495941046,0.7025401079652273,0.23180435470248908,-0.06221672880392589,0.14412074171124534,0.5818498389198545,L_4831,1.0
0.19999654205171882,0.3705050193674018,0.6859405295873622,0.7803025678692468,0.5405043273965275,0.4722245042698039,0.22363058999977964,0.46362043884816256,0.7854983377272021,0.38804638904798305,L_4832,1.0
0.764436802375275,0.5859679611687327,0.5988114439242742,0.529785203330354,0.8522581358617292,0.9237340720293798,0.4811108564519056,0.8649708641601414,1.0016593678977135,0.9404543013782752,L_4833,1.0
0.6740506416368398,0.7899466498847649,0.015103191661769867,0.8833141756421512,0.09324119529750595,0.935906077691632,0.9162324030914311,0.792549182388866,0.6077049613576155,0.4386148250100749,L_4834,1.0
0.8504974613129496,1.056971603701474,0.9609556552611989,0.4616601764117352,0.6321111994538119,0.9437386890228266,0.9416542235936258,0.6884428461666935,0.6094968758205992,0.7041200913242044,L_4835,1.0
0.6230055959292915,0.8817424673536439,0.9050438982681519,0.695731296193209,0.6034832805395121,0.7488343418353268,0.8418587024013011,0.9788078365652844,0.8388284444075244,0.723801117952512,L_4836,1.0
0.6145824922829211,0.9649784595754134,0.5003230899250845,0.5828529905693324,0.8355696713682416,0.8774495282449201,0.7075663986620432,0.8749717000749021,0.7888503796011859,0.7372331641667869,L_4837,1.0
0.9389285411507449,0.7380380516511017,0.7966433646374697,0.4535966895656835,0.7960341841381819,0.41788158092670497,0.01656243008218796,0.7050620800742408,0.4578307508323086,0.9396066918829797,L_4838,1.0
0.9396327354060623,0.8189462582029114,0.4999811589068658,0.27439039726328157,0.417609570069205,0.35888286215652937,0.642492677885066,0.6067279784371888,0.5537035338457413,0.28450152468977685,L_4839,1.0
0.8541326668402641,0.9123947336247357,0.7584590572394232,0.8602961548080587,0.8677273481516321,0.5565346918751481,0.6402473431358502,0.6490769572253848,0.8531044519915781,0.9289073973845067,L_4840,1.0
0.9513019934754504,0.9687120853641646,0.7980311821563164,1.0231445997202013,0.8772638612446794,0.9829459407649573,0.6093401813518472,0.6623704063358361,0.5053404619409421,0.6391066663424303,L_4841,1.0
0.7050547915520718,0.6697892011393172,0.8339029446247581,0.9022811261837784,0.6681426046428035,0.5410989924871009,0.9595470131855334,0.8968817550113105,0.9575652249037105,0.830859278082405,L_4842,1.0
0.645652792306428,0.8016070910319891,0.6157027673223202,0.8126966565311267,0.8163313660200958,0.4536782546012689,0.7020102544608584,1.0657536112915358,0.8150372708839095,0.7881653903874754,L_4843,1.0
0.6791498332733192,0.8211455338597403,0.6552884182120429,0.8825604025127614,0.5947223698090666,0.9953561687414678,0.7778008159892688,0.6171344132406735,0.7602565139879143,0.831296165960965,L_4844,1.0
0.9569047940266872,0.8116071550272965,0.6551048685221313,0.9081258083940601,1.069835549283778,0.7042470098204554,0.4069135974576769,0.8024006100531098,0.5729207541735577,0.8273972606344413,L_4845,1.0
0.22308650488621962,0.09969326447483025,0.3795935659320851,0.030418079713372237,1.0096442349222006,0.16756076329836117,0.5921951304551751,0.47009354513936974,0.8862892682781293,-0.0036182488783871314,L_4846,1.0
0.4439030429113435,0.1294608238410171,0.04279376031900764,0.3965701669193361,0.8152073413492589,0.6678423377019757,0.8853287267094411,0.15482999209950926,0.5537753014074903,0.011368743723516397,L_4847,1.0
0.8615712424146769,0.5612608416658121,0.9011102354766486,0.7895667354386103,0.6109440619808858,0.762253799292506,0.8267678066692559,0.7883028901129076,0.9708626781313394,1.0003611116824782,L_4848,1.0
0.6282332655576139,0.6190048976265918,0.9200952510776272,0.5747624284112871,0.6794680422196155,0.8407127979010468,0.7210603270326021,0.8613507184379506,0.6757790275609092,0.7612368865162505,L_4849,1.0
0.8028314484634032,0.8065676200520044,0.5676106750127804,0.7703033212034568,0.7395560118081745,0.27030117737259113,0.2117627788383473,0.5871762362874409,0.1037055777878296,0.35489779169137914,L_4850,1.0
0.9774597310724955,0.612402154370198,0.6558163565736089,0.6544067562652374,0.6208100096402596,0.6732627885672698,0.6502953127967697,0.6516532505208369,0.9830237029650024,0.44442046474926133,L_4851,1.0
0.9561872730022009,0.7941745355885201,0.6880384568494222,0.8851917646108253,0.6517467341144058,0.5490310328218632,0.7344835655788834,0.9503157939661475,0.8329870313722152,0.8402648658399404,L_4852,1.0
0.5315721164134928,0.6946196528564914,0.8512238260336338,0.5625239539903489,0.8398109532380491,0.1729718073651135,0.059496177152075974,0.9985213797475953,0.1799547926376162,0.3319557237239978,L_4853,1.0
0.38040526159381033,0.05577646762767163,0.3726971459548351,0.7425877313230487,0.6467108599710549,0.7223706947130256,0.7355054883720119,0.9386990590365283,0.4874589094281946,0.4951769167403163,L_4854,1.0
0.6340089034409364,0.6485864501754268,0.16269137754568924,0.891435565156704,0.8623195368073927,0.4325998262016289,0.2042220146200863,0.7527140220556909,0.8207646893182619,0.8494385565905233,L_4855,1.0
0.054048290995102465,-0.02494193406863204,0.08360662024932544,0.4763574302090978,0.845175708307711,0.8922033621742442,0.7899615175261069,0.9239168197377368,1.0504121955260692,0.4441245189263521,L_4856,1.0
0.8019996674247689,0.5136114977842001,0.5289198547070009,0.4586736221957242,0.08174821980483989,0.47637510340360295,0.2569198881030483,0.8594321104435487,0.8806974764548223,0.96173973408885,L_4857,1.0
0.08983241119296598,0.7454655732247533,0.5193990971323695,0.28154907166800225,0.15514933472475095,0.028810826609117282,0.7885116449715923,0.4695000539096483,0.014709148460620165,0.38358998397118593,L_4858,1.0
0.5718396868096343,1.0557231813072478,0.6042729537629563,0.6113648439519717,1.002912603677575,0.9709404312473727,0.7159550966489805,0.7730161456343042,0.5043750125063285,0.8653243026301018,L_4859,1.0
0.605869207992161,0.7897039993444729,0.004139154759659737,0.39066071762881605,0.6943464376161015,0.8928075725729872,0.8909331588232531,0.24283304042168843,0.9825952048660883,0.3242404619860061,L_4860,1.0
0.9635179980861093,0.6261135461101371,0.6985513514382821,0.6847276057183389,0.8104015186569266,0.8844494487866541,0.673915177807105,0.8308206335294361,0.7421616528514767,0.5962306347099177,L_4861,1.0
0.5565163791507742,0.5221691337442331,0.7136054278486889,0.6386540010632294,0.48130339148176504,0.9340892382542048,0.6272409978549758,0.7136083032936344,1.0501079570658147,0.7710616054142362,L_4862,1.0
0.15143094320526598,0.6353978556035886,0.6185500625765725,0.8009563507041981,0.7907192914962687,0.24088945598814182,0.08501388322887746,0.6903761267924938,0.32501006001138255,0.15070197206317898,L_4863,1.0
0.688552549204393,0.8502757132225487,0.6429776395409079,0.7935686141053016,0.5389986300960677,0.74679731776383,0.8292205510935203,0.6563037070163139,0.6356129426955937,0.7196817271678181,L_4864,1.0
0.560723735420568,0.6052075572377482,0.8042662263884959,0.9567270888557222,0.7881278569264578,0.7706356983600113,0.5626202516481684,0.5981925027378342,0.562161339094109,0.7765349216461634,L_4865,1.0
0.5777557564310796,0.6847238803666198,0.6504137641201894,0.8886665154254245,0.676968632352448,0.87892697372452,0.9687002649101514,0.6097112984614911,0.748816688613712,0.4406907537397391,L_4866,1.0
0.5415763884458422,-0.014018031175123048,0.31237134470773426,0.33519589974927233,0.1388360065021212,0.24605952850473692,0.5600170744245224,0.041745498040729925,0.9135359296134555,0.7497818513476427,L_4867,1.0
0.8881584975682226,0.6298619195744413,0.4624155652223808,0.9703552172547,0.8414664079896664,0.9780817842218639,0.8278958061404319,0.6486513353938022,0.497925710775153,0.521912261037659,L_4868,1.0
0.8846535803410157,0.8254034205936887,0.6248657574996278,0.9052098962167066,0.7089382969525461,0.4702338734761112,0.7247250034874068,0.8307804927704995,0.6906507458290527,0.8470066837733384,L_4869,1.0
0.3265309547790727,0.9758250114652899,0.3810079722026977,0.8646828387356805,0.7594739518475034,0.9877476711673351,0.39667712157242074,0.6471524852958331,0.8516222717696885,0.8147901696238758,L_4870,1.0
0.10829021159269675,0.8830642035886848,0.33726964063331677,0.714114072742928,1.0200560193817414,0.02720752855291618,0.8134825842202695,0.6319366411397418,0.644489741483802,0.2555244164759932,L_4871,1.0
0.49965078614246083,0.7262748714550369,0.6621838484707248,0.5024253985823358,0.7249484092218541,0.9769973064739682,0.5862299345476051,0.5966949613559648,0.6524090038243875,0.7730833598548781,L_4872,1.0
0.33717793907074683,0.12927811150689786,0.4201444196911977,0.47515351332265554,0.33461918392346574,0.23993454626557947,0.7352673715079664,0.45854314508777716,0.1274426673129023,0.11551097149201614,L_4873,1.0
0.7121099506675246,0.9631050498868634,0.6000852311819226,0.8680514658074585,0.7457794149362089,0.98279459700796,0.5046054187247289,0.6601391034030305,0.9061869651916916,0.551958845604565,L_4874,1.0
1.1076408163064908,0.5543908437665214,0.4580178199289709,0.7832529639579908,0.6500157471262037,0.9784571388705877,0.715402847390097,0.6062996255100835,0.9420316832918343,0.5404515787674492,L_4875,1.0
0.02641280561462994,0.2126532672628624,0.41270180679859136,0.029188738985412098,0.03191626822825997,0.1521179568332276,0.8123623180711926,0.8948122687553919,0.0197883367718161,0.9347356485536941,L_4876,1.0
0.5975746578809067,0.6462991021106645,0.575328286497432,0.756737804655609,0.48653390228781823,0.9294619116263341,0.7766454715483584,0.7607183755766402,0.6288602753245235,0.9353474578735106,L_4877,1.0
0.3831163432126394,0.9777643488480159,0.6146863196732059,0.25908872574807207,0.5712153290893552,0.924611943057274,0.304818214523523,0.9384233507155058,0.8244814326379031,0.2125409512595457,L_4878,1.0
0.12310041708303635,0.8293409840548935,0.9534402305758148,0.4224306495137096,0.748160889507007,0.33612521806460127,0.8948923605995177,0.5354756251245235,0.6817954520205197,0.7173092354504407,L_4879,1.0
0.7803384201172253,0.5945935629354582,0.9507000875195861,0.8784738777771562,0.5730320941504433,0.6578005201253635,0.8343318955630629,0.9393171916125598,0.4586221588818224,0.8144318266534646,L_4880,1.0
0.6170413013051104,0.6795314633818282,0.8855932235692466,0.5320984034020269,0.7313419839746661,0.8152850376367411,0.9483486042644534,0.8597074917709314,0.6709318684159712,0.7461494410264581,L_4881,1.0
0.5240553146484129,0.7751507554629549,0.06627116625003095,0.89848150463208,0.17857512739409154,0.846427972172437,0.9865129860255476,0.8080225523669812,0.6072902258295508,0.5072661382507363,L_4882,1.0
0.950146147144775,0.8669521663063796,0.5657001105397521,0.3829131501501765,0.5976822361299552,0.03068251710582401,0.2580194677066219,0.16343736080757076,0.20207216249694435,0.7040929867770592,L_4883,1.0
0.9543701197468436,0.6392187327475206,0.6697935756721086,0.9307415782531763,0.6517706736548123,0.7018967222199651,0.9469872944100388,0.752003475600504,0.8112844616119818,0.5412362410236418,L_4884,1.0
0.7466794786467208,0.9741466913030149,0.5355944994826074,0.9538660452553192,0.5421664339530097,1.019089341238052,0.5393344730732195,0.6499091360683859,0.9478182582169683,0.46107811690532763,L_4885,1.0
0.9501433397113138,0.7240430200489403,0.6034630303855079,0.8358532704217435,0.7788112306115401,0.8655269713390185,0.6519201901591477,0.7730292162638934,0.6249500789622786,0.6423230723346698,L_4886,1.0
0.5045768540804302,0.1076040390332893,1.070460990091515,0.05277614407801551,0.6607782554718034,0.30138711517938466,0.3450372126388449,0.3671015903250299,0.5302876708564106,0.8248662675351858,L_4887,1.0
0.7540484846030994,0.8323151003848376,0.6252400469315472,0.505688259037121,0.862691994961712,0.7307762227578293,0.9000269520165242,0.8825347116955263,0.9289019582067345,0.6755718782557253,L_4888,1.0
0.4586765874981771,0.5419745563552459,0.8207409530916561,0.4971143134256394,0.5198648951751452,0.5983819755270896,0.3572167178214049,0.2797726927339629,0.253718225690406,0.630785707981299,L_4889,1.0
0.020850040498520243,1.027281425070802,0.36703244324643225,0.32062310498001567,0.08272552254034767,0.526316167059556,0.6228655434257231,0.04536344864702465,0.3558182927731518,0.47816071712242136,L_4890,1.0
0.22572567003191468,1.0066251098297687,0.6330796724539118,0.32284350307508447,0.26623237955277523,0.2116459101050287,0.8098134315986816,1.0037882225330268,0.5335924615254539,0.10691537076141595,L_4891,1.0
0.5636599955426635,0.7658821888173076,0.6920697030503928,0.8878669098550503,0.855260198973637,0.7749703756936701,1.0672113967007948,0.5696581507118457,0.6990234433993877,0.5372576380869354,L_4892,1.0
0.29881843831788346,0.9235498068998946,0.8699740658215929,1.008631206713482,0.33434305615043314,0.39875877372427787,0.6323980259697642,0.6933152557652356,0.25406372075080613,0.8513470522613721,L_4893,1.0
0.4755050902091188,0.5052357073998468,0.58971973498115,0.24713825887164478,0.23535474712826468,0.48895757248552135,0.540987797933199,0.11433347231304078,0.40878483641874563,0.4064283188888576,L_4894,1.0
0.6596766245505176,0.34510177840687767,0.72554067507695,0.31128424056502585,0.3168993418991447,0.2797780080824564,0.29267254927682324,0.9339913634484257,0.6724133277689152,0.5847061379928217,L_4895,1.0
0.9350697513846955,0.6503910148299797,0.9485400861399229,0.7408276467850973,0.8864291702968691,0.6886981058266419,0.9647882745373592,0.5794991418436652,0.9123743061731485,0.6578320051478568,L_4896,1.0
0.33672138189311496,0.5388407081897941,0.06707347362076889,0.949988880094197,0.6806431205970206,0.3740027700412772,0.324834462268175,0.25209781421439137,0.21512149699738656,0.7325970549191085,L_4897,1.0
0.8324498656427782,0.6330549977885355,0.4880412627129255,0.6495221594454994,0.9521611040721776,0.8900842110335373,0.9181632064057433,0.7242416540988716,0.682030602113832,0.5574099994691686,L_4898,1.0
0.207527266207447,0.4173569677249423,0.8317382226654918,0.5764185575935229,0.6202714015206887,-0.0009374194278161177,0.15866128477789412,0.5062886903712563,0.9652752553971237,0.8513442429652235,L_4899,1.0
0.33743543716361746,0.7738527014089209,0.25741049379404163,0.3965383644090089,0.5227238829967137,0.8717831337074571,0.4047127165849883,0.4607362522772491,0.8995761032693724,0.6126024294971338,L_4900,1.0
0.9260352359725963,0.008237954024273353,0.9555908850229295,0.8299069559699803,0.6077767936934083,0.8797615699792272,0.8915467430710436,0.13366929529561913,0.6462197484850815,0.18821637422112344,L_4901,1.0
0.7150919657122211,0.6760829875792881,0.6196878981183547,0.6495553965067298,0.48222433379489327,0.7071258620680126,0.7114265863611777,0.5298176581238354,0.6692489728921212,0.7611369626919647,L_4902,1.0
0.6175251705646945,0.8797274290489803,0.44283352697090705,0.8789939496016477,0.29609851411722143,0.15991150539753474,0.3413774555302959,0.32232980101827696,0.6699265018957989,0.5970352840582728,L_4903,1.0
0.17507424638255895,0.8382652419349333,0.48111492227582947,0.13092545780040213,0.896141328797664,1.0054875756065798,0.5340993767008773,0.04896874795599281,0.486821550477532,0.45393878962609446,L_4904,1.0
-0.0439019303642178,0.44268469982124686,0.9871701234079975,0.27244698718550187,0.3963137263256644,0.6387759410120694,0.06663604548505056,0.44883258939056314,0.6145664389070336,0.6766722640463385,L_4905,1.0
0.8268854203697316,0.6679991336364978,0.7027207420674272,0.5689648365219675,0.8729629875943499,0.8789507566600521,0.890897032035387,0.8801105268859136,0.4653537072876892,0.7116689142477068,L_4906,1.0
0.4415597203295341,0.5079484395291942,0.2692028717858741,0.4328916230173452,0.08051926985485,0.37248839250281296,0.9016230915140863,0.9097745514952147,1.01918887027123,0.6888290273350769,L_4907,1.0
0.62409916550949,0.5756077032867394,0.7607102863228168,0.744075140478655,0.7067898445374259,0.49844065236437496,0.7990154519938337,0.7834847907315046,0.511332130047473,0.6960392833966629,L_4908,1.0
0.36894779335941075,0.2711584236335067,0.474089346019972,0.32534515723170004,0.3530620078450872,-0.017808504179308224,0.6417032035195878,0.299065779163863,0.8732966828698261,0.14834023690972056,L_4909,1.0
